time,vehicle-id,x,y,distance,lane-ID
13109,999,-17.839082 ,3.888166 ,16.161304 ,3
13110,999,-17.361420 ,3.918813 ,16.638778 ,3
13111,999,-16.852311 ,3.971590 ,17.147712 ,3
13112,999,-16.340444 ,4.019621 ,17.659567 ,3
13113,999,-15.884881 ,4.112804 ,18.115470 ,3
13114,999,-15.569978 ,4.380453 ,18.433949 ,3
13115,999,-15.335973 ,4.380453 ,18.667905 ,3
13116,999,-15.115867 ,4.380453 ,18.887965 ,3
13117,999,-14.896063 ,4.380453 ,19.107725 ,3
13118,999,-14.669359 ,4.380453 ,19.334384 ,3
13119,999,-14.345375 ,4.380453 ,19.658307 ,3
13120,999,-13.875754 ,4.380453 ,20.127842 ,3
13121,999,-13.304478 ,4.380453 ,20.699019 ,3
13122,999,-12.754234 ,4.380453 ,21.249172 ,3
13123,999,-12.227140 ,4.535039 ,21.779433 ,3
13124,999,-11.717012 ,4.535039 ,22.289411 ,3
13125,999,-11.292213 ,4.535039 ,22.714090 ,3
13126,999,-11.022072 ,4.535039 ,22.984156 ,3
13127,999,-10.805266 ,4.535039 ,23.200904 ,3
13128,999,-10.515595 ,4.267644 ,23.485930 ,3
13129,999,-10.174166 ,4.341672 ,23.828284 ,3
13130,999,-9.899531 ,4.489509 ,24.105440 ,3
13131,999,-9.684367 ,4.689286 ,24.325401 ,3
13132,999,-9.449890 ,4.798145 ,24.563081 ,3
13133,999,-9.201304 ,4.801951 ,24.811659 ,3
13134,999,-9.041626 ,4.849738 ,24.972835 ,3
13135,999,-8.950603 ,4.965892 ,25.068013 ,3
13136,999,-8.800994 ,5.028302 ,25.219978 ,3
13137,999,-8.550452 ,5.009088 ,25.469545 ,3
13138,999,-8.272852 ,5.026401 ,25.747615 ,3
13139,999,-7.995436 ,5.132291 ,26.029203 ,3
13140,999,-7.683661 ,5.228462 ,26.344996 ,3
13141,999,-7.286263 ,5.181363 ,26.739846 ,3
13142,999,-6.813984 ,4.989613 ,27.204022 ,3
13143,999,-6.301273 ,4.709168 ,27.707804 ,3
13144,999,-5.757405 ,4.709168 ,28.251497 ,3
13145,999,-5.178972 ,4.709168 ,28.829751 ,3
13146,999,-4.632664 ,4.709168 ,29.375897 ,3
13147,999,-4.175075 ,4.709168 ,29.833355 ,3
13148,999,-3.805683 ,4.709168 ,30.202644 ,3
13149,999,-3.477148 ,4.709168 ,30.531089 ,3
13150,999,-3.181751 ,4.709168 ,30.826407 ,3
13151,999,-2.915145 ,4.709168 ,31.092943 ,3
13152,999,-2.663909 ,4.709168 ,31.344115 ,3
13153,999,-2.441467 ,4.709168 ,31.566500 ,3
13154,999,-2.317983 ,4.709168 ,31.689953 ,3
13155,999,-2.316633 ,4.709168 ,31.691303 ,3
13156,999,-2.316633 ,4.709168 ,31.691303 ,3
13157,999,-2.316633 ,4.454915 ,31.686633 ,3
13158,999,-2.316633 ,4.454915 ,31.686633 ,3
13159,999,-2.260558 ,4.454915 ,31.742702 ,3
13160,999,-1.980730 ,4.454915 ,32.022502 ,3
13161,999,-1.548821 ,4.454915 ,32.454367 ,3
13162,999,-1.046001 ,4.454915 ,32.957139 ,3
13163,999,-0.563883 ,4.454915 ,33.439212 ,3
13164,999,-0.129363 ,4.454915 ,33.873692 ,3
13165,999,0.292372 ,4.454915 ,34.295389 ,3
13166,999,0.730254 ,4.454915 ,34.733234 ,3
13167,999,1.200074 ,4.454915 ,35.203013 ,3
13168,999,1.673933 ,4.454915 ,35.676833 ,3
13169,999,2.134038 ,4.454915 ,36.136902 ,3
13170,999,2.575758 ,4.454915 ,36.578586 ,3
13171,999,3.018027 ,4.454915 ,37.020822 ,3
13172,999,3.483222 ,4.454915 ,37.485983 ,3
13173,999,3.945337 ,4.454915 ,37.948064 ,3
13174,999,4.396571 ,4.454915 ,38.399266 ,3
13175,999,4.889210 ,4.454915 ,38.891870 ,3
13176,999,5.399215 ,4.454915 ,39.401841 ,3
13177,999,5.888579 ,4.454915 ,39.891173 ,3
13178,999,6.291414 ,4.454915 ,40.293982 ,3
13179,999,6.610651 ,4.454915 ,40.613199 ,3
13180,999,6.908199 ,4.454915 ,40.910728 ,3
13181,999,7.213234 ,4.454915 ,41.215744 ,3
13182,999,7.506467 ,4.454915 ,41.508959 ,3
13183,999,7.802954 ,4.454915 ,41.805430 ,3
13184,999,8.118233 ,4.454915 ,42.120690 ,3
13185,999,8.488869 ,4.454915 ,42.491304 ,3
13186,999,8.894768 ,4.454915 ,42.897180 ,3
13187,999,9.314647 ,4.454915 ,43.317036 ,3
13188,999,9.775789 ,4.454915 ,43.778152 ,3
13189,999,10.324986 ,4.454915 ,44.327320 ,3
13190,999,10.916333 ,4.454915 ,44.918636 ,3
13191,999,11.457425 ,4.454915 ,45.459701 ,3
13192,999,11.883278 ,4.454915 ,45.885533 ,3
13193,999,12.033950 ,4.454915 ,46.036197 ,3
13194,999,12.139012 ,4.454915 ,46.141255 ,3
13195,999,12.221689 ,4.454915 ,46.223928 ,3
13196,999,12.273809 ,4.454915 ,46.276045 ,3
13197,999,12.293485 ,4.454915 ,46.295720 ,3
13124,1000,-26.640366 ,3.975083 ,7.359677 ,3
13125,1000,-26.243347 ,3.973185 ,7.756699 ,3
13126,1000,-25.845595 ,3.970446 ,8.154458 ,3
13127,1000,-25.447411 ,3.967152 ,8.552652 ,3
13128,1000,-25.049420 ,3.963506 ,8.950655 ,3
13129,1000,-24.652207 ,3.959498 ,9.347881 ,3
13130,1000,-24.256020 ,3.953925 ,9.744089 ,3
13131,1000,-23.856356 ,3.941656 ,10.143812 ,3
13132,1000,-23.458125 ,3.927956 ,10.542121 ,3
13133,1000,-23.067171 ,3.913421 ,10.933172 ,3
13134,1000,-22.686479 ,3.898704 ,11.313975 ,3
13135,1000,-22.313912 ,3.884569 ,11.686658 ,3
13136,1000,-21.943949 ,3.871165 ,12.056740 ,3
13137,1000,-21.570391 ,3.858323 ,12.430417 ,3
13138,1000,-21.188136 ,3.845502 ,12.812796 ,3
13139,1000,-20.793868 ,3.832546 ,13.207194 ,3
13140,1000,-20.390714 ,3.819352 ,13.610485 ,3
13141,1000,-19.983871 ,3.805523 ,14.017478 ,3
13142,1000,-19.576214 ,3.789698 ,14.425319 ,3
13143,1000,-19.179038 ,3.775259 ,14.822666 ,3
13144,1000,-18.799551 ,3.778104 ,15.202068 ,3
13145,1000,-18.429518 ,3.821860 ,15.571501 ,3
13146,1000,-18.064339 ,3.909224 ,15.935920 ,3
13147,1000,-17.711045 ,4.012006 ,16.288960 ,3
13148,1000,-17.377094 ,4.094007 ,16.623171 ,3
13149,1000,-17.058954 ,4.139165 ,16.941618 ,3
13150,1000,-16.745392 ,4.152951 ,17.255286 ,3
13151,1000,-16.424525 ,4.146981 ,17.576090 ,3
13152,1000,-16.093243 ,4.121015 ,17.907165 ,3
13153,1000,-15.754882 ,4.062452 ,18.245225 ,3
13154,1000,-15.414863 ,3.961746 ,18.585177 ,3
13155,1000,-15.072258 ,3.832206 ,18.928486 ,3
13156,1000,-14.719320 ,3.710345 ,19.282856 ,3
13157,1000,-14.350513 ,3.631777 ,19.652937 ,3
13158,1000,-13.969758 ,3.600136 ,20.034233 ,3
13159,1000,-13.584134 ,3.592952 ,20.419924 ,3
13160,1000,-13.194622 ,3.590495 ,20.809407 ,3
13161,1000,-12.799037 ,3.587550 ,21.204975 ,3
13162,1000,-12.400788 ,3.584793 ,21.603202 ,3
13163,1000,-12.003952 ,3.583181 ,21.999997 ,3
13164,1000,-11.610743 ,3.581942 ,22.393159 ,3
13165,1000,-11.219642 ,3.578937 ,22.784249 ,3
13166,1000,-10.827376 ,3.571816 ,23.176580 ,3
13167,1000,-10.432695 ,3.559763 ,23.571416 ,3
13168,1000,-10.038269 ,3.544868 ,23.966053 ,3
13169,1000,-9.647152 ,3.532075 ,24.357343 ,3
13170,1000,-9.258953 ,3.525816 ,24.745591 ,3
13171,1000,-8.871906 ,3.525063 ,25.132582 ,3
13172,1000,-8.485537 ,3.524645 ,25.518891 ,3
13173,1000,-8.100628 ,3.523767 ,25.903750 ,3
13174,1000,-7.717264 ,3.523970 ,26.287046 ,3
13175,1000,-7.334070 ,3.526148 ,26.670140 ,3
13176,1000,-6.950705 ,3.529645 ,27.053384 ,3
13177,1000,-6.566598 ,3.531939 ,27.437394 ,3
13178,1000,-6.181807 ,3.531221 ,27.822142 ,3
13179,1000,-5.795959 ,3.528063 ,28.207989 ,3
13180,1000,-5.407779 ,3.524430 ,28.596176 ,3
13181,1000,-5.016402 ,3.522274 ,28.987535 ,3
13182,1000,-4.622208 ,3.520414 ,29.381706 ,3
13183,1000,-4.227248 ,3.515371 ,29.776696 ,3
13184,1000,-3.836054 ,3.505475 ,30.168000 ,3
13185,1000,-3.449902 ,3.495404 ,30.554265 ,3
13186,1000,-3.066553 ,3.488058 ,30.937683 ,3
13187,1000,-2.684016 ,3.482881 ,31.320253 ,3
13188,1000,-2.302305 ,3.477437 ,31.702002 ,3
13189,1000,-1.921210 ,3.470195 ,32.083165 ,3
13190,1000,-1.539340 ,3.461517 ,32.465126 ,3
13191,1000,-1.154250 ,3.453479 ,32.850296 ,3
13192,1000,-0.763912 ,3.448345 ,33.240666 ,3
13193,1000,-0.367044 ,3.445626 ,33.637525 ,3
13194,1000,0.034215 ,3.442859 ,34.038775 ,3
13195,1000,0.433723 ,3.438725 ,34.438297 ,3
13196,1000,0.827305 ,3.433909 ,34.831906 ,3
13197,1000,1.217286 ,3.429389 ,35.221908 ,3
13198,1000,1.607990 ,3.426445 ,35.612609 ,3
13199,1000,2.001245 ,3.426943 ,36.005806 ,3
13200,1000,2.398054 ,3.430770 ,36.402505 ,3
13201,1000,2.800830 ,3.435928 ,36.805152 ,3
13202,1000,3.213855 ,3.440729 ,37.218058 ,3
13203,1000,3.640871 ,3.446496 ,37.644941 ,3
13204,1000,4.083495 ,3.455138 ,38.087392 ,3
13205,1000,4.541598 ,3.466477 ,38.545290 ,3
13206,1000,5.012865 ,3.479415 ,39.016338 ,3
13207,1000,5.495320 ,3.492632 ,39.498579 ,3
13208,1000,5.989014 ,3.506489 ,39.992059 ,3
13209,1000,6.494239 ,3.520668 ,40.497075 ,3
13210,1000,7.010599 ,3.535222 ,41.013233 ,3
13211,1000,7.536701 ,3.550847 ,41.539129 ,3
13212,1000,8.071064 ,3.566832 ,42.073294 ,3
13213,1000,8.611593 ,3.581380 ,42.613649 ,3
13214,1000,9.157695 ,3.594185 ,43.159603 ,3
13215,1000,9.707892 ,3.606442 ,43.709664 ,3
13216,1000,10.256268 ,3.618895 ,44.257909 ,3
13217,1000,10.797799 ,3.631535 ,44.799315 ,3
13218,1000,11.330097 ,3.643550 ,45.331499 ,3
13219,1000,11.851097 ,3.654495 ,45.852399 ,3
13220,1000,12.359462 ,3.664280 ,46.360678 ,3
13221,1000,12.853508 ,3.672944 ,46.854649 ,3
13222,1000,13.335696 ,3.680806 ,47.336773 ,3
13223,1000,13.815487 ,3.688286 ,47.816503 ,3
13224,1000,14.305146 ,3.695453 ,48.306106 ,3
13225,1000,14.812717 ,3.702532 ,48.813624 ,3
13226,1000,15.343075 ,3.709453 ,49.343930 ,3
13227,1000,15.897799 ,3.716012 ,49.898607 ,3
13228,1000,16.474843 ,3.721463 ,50.475611 ,3
13229,1000,17.077593 ,3.722602 ,51.078346 ,3
13230,1000,17.707357 ,3.709840 ,51.708171 ,3
13231,1000,18.357024 ,3.681611 ,52.357992 ,3
13232,1000,19.014454 ,3.649415 ,53.015613 ,3
13233,1000,19.672210 ,3.624284 ,53.673525 ,3
13124,1001,-8.676150 ,6.267510 ,25.327543 ,2
13125,1001,-8.221273 ,6.243032 ,25.782777 ,2
13126,1001,-7.766741 ,6.219490 ,26.237659 ,2
13127,1001,-7.308205 ,6.191281 ,26.696643 ,2
13128,1001,-6.854526 ,6.228158 ,27.149574 ,2
13129,1001,-6.397596 ,6.370333 ,27.604372 ,2
13130,1001,-5.960884 ,6.479042 ,28.039987 ,2
13131,1001,-5.566657 ,6.483170 ,28.434170 ,2
13132,1001,-5.133049 ,6.431971 ,28.868196 ,2
13133,1001,-4.635692 ,6.443090 ,29.365432 ,2
13134,1001,-4.100522 ,6.552653 ,29.899841 ,2
13135,1001,-3.571142 ,6.693735 ,30.428859 ,2
13136,1001,-3.099340 ,6.745018 ,30.900693 ,2
13137,1001,-2.677022 ,6.734408 ,31.322997 ,2
13138,1001,-2.274163 ,6.726690 ,31.725848 ,2
13139,1001,-1.889605 ,6.721438 ,32.110402 ,2
13140,1001,-1.514425 ,6.715890 ,32.485579 ,2
13141,1001,-1.133789 ,6.705174 ,32.866211 ,2
13142,1001,-0.738520 ,6.686802 ,33.261483 ,2
13143,1001,-0.328961 ,6.669209 ,33.671053 ,2
13144,1001,0.103328 ,6.653371 ,34.103359 ,2
13145,1001,0.557287 ,6.650168 ,34.557323 ,2
13146,1001,1.010007 ,6.657705 ,35.010032 ,2
13147,1001,1.448564 ,6.659641 ,35.448587 ,2
13148,1001,1.853313 ,6.658629 ,35.853337 ,2
13149,1001,2.253493 ,6.644232 ,36.253536 ,2
13150,1001,2.679533 ,6.629515 ,36.679601 ,2
13151,1001,3.136408 ,6.622159 ,37.136489 ,2
13152,1001,3.628520 ,6.624463 ,37.628596 ,2
13153,1001,4.137607 ,6.622588 ,38.137686 ,2
13154,1001,4.640589 ,6.617058 ,38.640678 ,2
13155,1001,5.143253 ,6.604725 ,39.143369 ,2
13156,1001,5.627040 ,6.596114 ,39.627177 ,2
13157,1001,6.121238 ,6.593786 ,40.121379 ,2
13158,1001,6.639025 ,6.591693 ,40.639169 ,2
13159,1001,7.147256 ,6.591508 ,41.147399 ,2
13160,1001,7.583983 ,6.595831 ,41.584114 ,2
13161,1001,7.921584 ,6.605321 ,41.921691 ,2
13162,1001,8.214823 ,6.611961 ,42.214915 ,2
13163,1001,8.568263 ,6.608091 ,42.568362 ,2
13164,1001,8.988584 ,6.596625 ,42.988708 ,2
13165,1001,9.426682 ,6.583747 ,43.426838 ,2
13166,1001,9.891227 ,6.570211 ,43.891419 ,2
13167,1001,10.364636 ,6.570133 ,44.364826 ,2
13168,1001,10.868963 ,6.566843 ,44.869161 ,2
13169,1001,11.413140 ,6.549959 ,45.413388 ,2
13170,1001,12.015447 ,6.494804 ,46.015904 ,2
13171,1001,12.639108 ,6.390819 ,46.640133 ,2
13172,1001,13.273342 ,6.250447 ,47.275479 ,2
13173,1001,13.912968 ,6.109248 ,47.916610 ,2
13174,1001,14.541286 ,5.965987 ,48.581082 ,3
13142,1002,14.885550 ,6.191230 ,48.888197 ,2
13143,1002,15.609482 ,6.365103 ,49.610612 ,2
13144,1002,16.403007 ,6.398919 ,50.403906 ,2
13145,1002,17.102245 ,6.459064 ,51.102813 ,2
13146,1002,17.361895 ,6.264021 ,51.363746 ,2
13147,1002,18.045141 ,6.076019 ,52.048881 ,2
13148,1002,18.713499 ,6.134183 ,52.716535 ,2
13149,1002,19.347991 ,6.149033 ,53.350836 ,2
13149,1003,-30.232460 ,3.944273 ,3.767952 ,3
13150,1003,-26.468537 ,3.944273 ,7.531669 ,3
13151,1003,-22.599979 ,3.944273 ,11.400157 ,3
13152,1003,-19.278466 ,3.944273 ,14.721640 ,3
13153,1003,-16.616684 ,3.944273 ,17.383406 ,3
13154,1003,-14.617915 ,3.944273 ,19.382165 ,3
13155,1003,-13.264322 ,3.944273 ,20.735753 ,3
13156,1003,-12.466355 ,3.944273 ,21.533717 ,3
13157,1003,-12.002006 ,3.944273 ,21.998065 ,3
13158,1003,-11.618643 ,3.944273 ,22.381426 ,3
13159,1003,-11.250793 ,3.944273 ,22.749275 ,3
13160,1003,-10.909548 ,3.944273 ,23.090519 ,3
13161,1003,-10.578387 ,3.944273 ,23.421679 ,3
13162,1003,-10.230037 ,3.944273 ,23.770028 ,3
13163,1003,-9.850279 ,3.944273 ,24.149785 ,3
13164,1003,-9.441972 ,3.944273 ,24.558091 ,3
13165,1003,-9.006567 ,3.944273 ,24.993495 ,3
13166,1003,-8.538218 ,3.944273 ,25.461843 ,3
13167,1003,-8.057896 ,3.944273 ,25.942164 ,3
13168,1003,-7.578218 ,3.944273 ,26.421841 ,3
13169,1003,-7.094870 ,3.944273 ,26.905188 ,3
13170,1003,-6.604164 ,3.944273 ,27.395893 ,3
13171,1003,-6.107154 ,3.944273 ,27.892901 ,3
13172,1003,-5.607953 ,3.944273 ,28.392101 ,3
13173,1003,-5.109828 ,3.944273 ,28.890226 ,3
13174,1003,-4.610332 ,3.944273 ,29.389721 ,3
13175,1003,-4.115131 ,3.944273 ,29.884921 ,3
13176,1003,-3.632662 ,3.944273 ,30.367389 ,3
13177,1003,-3.170640 ,3.944273 ,30.829411 ,3
13178,1003,-2.724266 ,3.944273 ,31.275783 ,3
13179,1003,-2.287525 ,3.944273 ,31.712524 ,3
13180,1003,-1.859893 ,3.944273 ,32.140155 ,3
13181,1003,-1.440784 ,3.944273 ,32.559264 ,3
13182,1003,-1.024127 ,3.944273 ,32.975920 ,3
13183,1003,-0.605275 ,3.944273 ,33.394772 ,3
13184,1003,-0.186305 ,3.944273 ,33.813741 ,3
13185,1003,0.221722 ,3.944273 ,34.221768 ,3
13186,1003,0.615838 ,3.944273 ,34.615883 ,3
13187,1003,0.993152 ,3.944273 ,34.993197 ,3
13188,1003,1.347739 ,3.944273 ,35.347783 ,3
13189,1003,1.686180 ,3.944273 ,35.686224 ,3
13190,1003,2.019406 ,3.944273 ,36.019449 ,3
13191,1003,2.350192 ,3.944273 ,36.350234 ,3
13192,1003,2.680279 ,3.944273 ,36.680321 ,3
13193,1003,3.013754 ,3.944273 ,37.013796 ,3
13194,1003,3.364523 ,3.944273 ,37.364565 ,3
13195,1003,3.744660 ,3.944273 ,37.744701 ,3
13196,1003,4.149128 ,3.944273 ,38.149169 ,3
13197,1003,4.547877 ,3.944273 ,38.547917 ,3
13198,1003,4.882578 ,3.944273 ,38.882618 ,3
13199,1003,5.107083 ,3.944273 ,39.107123 ,3
13200,1003,5.240388 ,3.944273 ,39.240428 ,3
13201,1003,5.337540 ,3.944273 ,39.337580 ,3
13202,1003,5.421413 ,3.944273 ,39.421452 ,3
13203,1003,5.503104 ,3.944273 ,39.503143 ,3
13204,1003,5.635816 ,3.944273 ,39.635855 ,3
13205,1003,5.873360 ,3.944273 ,39.873399 ,3
13206,1003,6.200926 ,3.944273 ,40.200964 ,3
13207,1003,6.568330 ,3.944273 ,40.568368 ,3
13208,1003,6.966504 ,3.944273 ,40.966542 ,3
13209,1003,7.409459 ,3.944273 ,41.409496 ,3
13210,1003,7.896126 ,3.944273 ,41.896163 ,3
13211,1003,8.405885 ,3.944273 ,42.405922 ,3
13212,1003,8.931360 ,3.944273 ,42.931396 ,3
13213,1003,9.462369 ,3.944273 ,43.462405 ,3
13214,1003,9.987449 ,3.944273 ,43.987484 ,3
13215,1003,10.518194 ,3.944273 ,44.518229 ,3
13216,1003,11.081809 ,3.944273 ,45.081843 ,3
13217,1003,11.655219 ,3.944273 ,45.655253 ,3
13218,1003,12.221560 ,3.944273 ,46.221593 ,3
13219,1003,12.786378 ,3.944273 ,46.786411 ,3
13220,1003,13.364134 ,3.944273 ,47.364167 ,3
13221,1003,13.960805 ,3.944273 ,47.960837 ,3
13222,1003,14.578078 ,3.944273 ,48.578110 ,3
13223,1003,15.225300 ,3.944273 ,49.225332 ,3
13224,1003,15.909403 ,3.944273 ,49.909434 ,3
13225,1003,16.594440 ,3.944273 ,50.594471 ,3
13226,1003,17.268247 ,3.944273 ,51.268277 ,3
13227,1003,17.941697 ,3.944273 ,51.941727 ,3
13228,1003,18.621841 ,3.944273 ,52.621870 ,3
13229,1003,19.309523 ,3.944273 ,53.309552 ,3
13154,1005,-26.809119 ,3.885181 ,7.191798 ,3
13155,1005,-26.395350 ,3.878564 ,7.605619 ,3
13156,1005,-25.981478 ,3.871704 ,8.019548 ,3
13157,1005,-25.567299 ,3.864837 ,8.433785 ,3
13158,1005,-25.153092 ,3.858314 ,8.848043 ,3
13159,1005,-24.740310 ,3.852293 ,9.260868 ,3
13160,1005,-24.331722 ,3.845833 ,9.669507 ,3
13161,1005,-23.910930 ,3.847250 ,10.090226 ,3
13162,1005,-23.465007 ,3.855786 ,10.535980 ,3
13163,1005,-23.002501 ,3.870980 ,10.998256 ,3
13164,1005,-22.531639 ,3.890838 ,11.468881 ,3
13165,1005,-22.042737 ,3.913340 ,11.957577 ,3
13166,1005,-21.539448 ,3.934569 ,12.460724 ,3
13167,1005,-21.033447 ,3.947828 ,12.966658 ,3
13168,1005,-20.565868 ,3.946716 ,13.434237 ,3
13169,1005,-20.148331 ,3.935117 ,13.851821 ,3
13170,1005,-19.759556 ,3.920366 ,14.240666 ,3
13171,1005,-19.387411 ,3.906855 ,14.612886 ,3
13172,1005,-19.027085 ,3.893807 ,14.973291 ,3
13173,1005,-18.675122 ,3.883079 ,15.325324 ,3
13174,1005,-18.300851 ,3.874896 ,15.699648 ,3
13175,1005,-17.876417 ,3.868703 ,16.124118 ,3
13176,1005,-17.408091 ,3.862772 ,16.592476 ,3
13177,1005,-16.926707 ,3.852493 ,17.073930 ,3
13178,1005,-16.455575 ,3.835189 ,17.545199 ,3
13179,1005,-15.991117 ,3.828939 ,18.009695 ,3
13180,1005,-15.523014 ,3.879228 ,18.477381 ,3
13181,1005,-15.066907 ,3.984534 ,18.933100 ,3
13182,1005,-14.638065 ,4.080702 ,19.362103 ,3
13183,1005,-14.230503 ,4.148668 ,19.770056 ,3
13184,1005,-13.829847 ,4.235418 ,20.171526 ,3
13185,1005,-13.434195 ,4.372554 ,20.569179 ,3
13186,1005,-13.054124 ,4.538257 ,20.952791 ,3
13187,1005,-12.703036 ,4.680962 ,21.307848 ,3
13188,1005,-12.374173 ,4.776337 ,21.639758 ,3
13189,1005,-12.060263 ,4.851310 ,21.956247 ,3
13190,1005,-11.752470 ,4.952921 ,22.267929 ,3
13191,1005,-11.445008 ,5.064732 ,22.580109 ,3
13192,1005,-11.133135 ,5.124056 ,22.894476 ,3
13193,1005,-10.814992 ,5.125161 ,23.212294 ,3
13194,1005,-10.492987 ,5.112766 ,23.533336 ,3
13195,1005,-10.158890 ,5.105054 ,23.866706 ,3
13196,1005,-9.810263 ,5.105698 ,24.214995 ,3
13197,1005,-9.450424 ,5.116495 ,24.574952 ,3
13198,1005,-9.083323 ,5.127528 ,24.942175 ,3
13199,1005,-8.708942 ,5.109502 ,25.315383 ,3
13200,1005,-8.315170 ,5.031760 ,25.705544 ,3
13201,1005,-7.881238 ,4.885710 ,26.133775 ,3
13202,1005,-7.405958 ,4.687930 ,26.602938 ,3
13203,1005,-6.906478 ,4.463881 ,27.097493 ,3
13204,1005,-6.399743 ,4.233631 ,27.601246 ,3
13205,1005,-5.887308 ,4.008979 ,28.112694 ,3
13206,1005,-5.372042 ,3.805644 ,28.628618 ,3
13207,1005,-4.863686 ,3.649032 ,29.138428 ,3
13208,1005,-4.374738 ,3.555729 ,29.628593 ,3
13209,1005,-3.916233 ,3.515035 ,30.087676 ,3
13210,1005,-3.488392 ,3.499877 ,30.515706 ,3
13211,1005,-3.094558 ,3.503541 ,30.909430 ,3
13212,1005,-2.774677 ,3.558797 ,31.228440 ,3
13213,1005,-2.530121 ,3.679288 ,31.471513 ,3
13214,1005,-2.334184 ,3.849940 ,31.666171 ,3
13215,1005,-2.155974 ,4.045492 ,31.844058 ,3
13216,1005,-1.969523 ,4.242595 ,32.031396 ,3
13217,1005,-1.741742 ,4.413899 ,32.260913 ,3
13218,1005,-1.418124 ,4.516614 ,32.585971 ,3
13219,1005,-0.955856 ,4.514814 ,33.048155 ,3
13220,1005,-0.352417 ,4.406001 ,33.650033 ,3
13221,1005,0.349924 ,4.223475 ,34.350651 ,3
13222,1005,1.081750 ,4.019587 ,35.081755 ,3
13223,1005,1.816461 ,3.820401 ,35.816912 ,3
13224,1005,2.534354 ,3.643429 ,36.536094 ,3
13225,1005,3.208090 ,3.511838 ,37.211292 ,3
13226,1005,3.822906 ,3.441421 ,37.827031 ,3
13227,1005,4.392114 ,3.422999 ,38.396449 ,3
13228,1005,4.944223 ,3.430076 ,38.948393 ,3
13229,1005,5.498947 ,3.442949 ,39.502874 ,3
13230,1005,6.061982 ,3.457506 ,40.065655 ,3
13231,1005,6.633536 ,3.474493 ,40.636934 ,3
13232,1005,7.215478 ,3.492389 ,41.218604 ,3
13233,1005,7.809528 ,3.509950 ,41.812400 ,3
13234,1005,8.412161 ,3.526435 ,42.414805 ,3
13235,1005,9.017310 ,3.540524 ,43.019764 ,3
13236,1005,9.622698 ,3.552679 ,43.624991 ,3
13237,1005,10.225644 ,3.564583 ,44.227788 ,3
13238,1005,10.813992 ,3.577024 ,44.815988 ,3
13239,1005,11.370838 ,3.590069 ,45.372690 ,3
13240,1005,11.903280 ,3.603682 ,45.904991 ,3
13241,1005,12.422392 ,3.617791 ,46.423965 ,3
13242,1005,12.929844 ,3.631244 ,46.931293 ,3
13243,1005,13.439780 ,3.643830 ,47.441117 ,3
13244,1005,13.958738 ,3.655371 ,47.959977 ,3
13245,1005,14.494404 ,3.665679 ,48.495556 ,3
13246,1005,15.059695 ,3.675198 ,49.060770 ,3
13247,1005,15.664395 ,3.680712 ,49.665421 ,3
13248,1005,16.301924 ,3.675798 ,50.302969 ,3
13249,1005,16.955098 ,3.669744 ,50.956168 ,3
13250,1005,17.624080 ,3.665835 ,51.625161 ,3
13251,1005,18.309248 ,3.652386 ,52.310403 ,3
13252,1005,19.000486 ,3.627908 ,53.001792 ,3
13253,1005,19.700290 ,3.609264 ,53.701712 ,3
13156,1006,-27.240294 ,10.426354 ,6.908554 ,1
13157,1006,-26.856574 ,10.404127 ,7.280117 ,1
13158,1006,-26.475011 ,10.380552 ,7.650580 ,1
13159,1006,-26.094081 ,10.356075 ,8.021378 ,1
13160,1006,-25.710918 ,10.331311 ,8.395312 ,1
13161,1006,-25.328067 ,10.304915 ,8.769563 ,1
13162,1006,-24.918049 ,10.260951 ,9.169070 ,1
13163,1006,-24.448090 ,10.196320 ,9.626534 ,1
13164,1006,-23.896073 ,10.113902 ,10.165142 ,1
13165,1006,-23.264390 ,10.036711 ,10.785550 ,1
13166,1006,-22.555287 ,9.988224 ,11.487299 ,1
13167,1006,-21.792244 ,9.975060 ,12.246634 ,1
13168,1006,-21.021305 ,9.995349 ,13.016806 ,1
13169,1006,-20.292433 ,10.049861 ,13.747713 ,1
13170,1006,-19.647836 ,10.128066 ,14.396429 ,1
13171,1006,-19.118738 ,10.206137 ,14.930061 ,1
13172,1006,-18.719224 ,10.259991 ,15.332635 ,1
13173,1006,-18.433545 ,10.284669 ,15.619376 ,1
13174,1006,-18.208288 ,10.289784 ,15.844296 ,1
13175,1006,-17.987400 ,10.283328 ,16.063944 ,1
13176,1006,-17.710654 ,10.271774 ,16.338917 ,1
13177,1006,-17.344653 ,10.256316 ,16.702661 ,1
13178,1006,-16.886399 ,10.232912 ,17.157954 ,1
13179,1006,-16.347418 ,10.201930 ,17.693453 ,1
13180,1006,-15.757411 ,10.165714 ,18.279796 ,1
13181,1006,-15.165921 ,10.122049 ,18.867473 ,1
13182,1006,-14.596484 ,10.034420 ,19.431070 ,1
13183,1006,-14.051978 ,9.842415 ,19.965802 ,1
13184,1006,-13.499684 ,9.593924 ,20.508918 ,1
13185,1006,-12.898864 ,9.402866 ,21.104981 ,1
13186,1006,-12.249152 ,9.288491 ,21.752761 ,1
13187,1006,-11.558733 ,9.221593 ,22.442361 ,1
13188,1006,-10.833616 ,9.216061 ,23.167392 ,1
13189,1006,-10.094333 ,9.306325 ,23.907630 ,1
13190,1006,-9.377149 ,9.453743 ,24.627031 ,1
13191,1006,-8.720007 ,9.542288 ,25.285808 ,1
